timestamp,value
1781564700.0,5.65
1781564715.0,5.28
1781564730.0,6.81
1781564745.0,10.6
1781564760.0,19.7
1781564775.0,43.4
1781564790.0,26.9
1781564805.0,11.6
1781564820.0,6.93
1781564835.0,4.11
1781564850.0,5.56
1781564865.0,6.17
1781564880.0,4.48
1781564895.0,7.15
1781564910.0,12.3
1781564925.0,26.0
1781564940.0,29.5
1781564955.0,18.6
1781564970.0,9.16
1781564985.0,5.95
1781565000.0,5.91
1781565015.0,3.9
